Species	Data
Polypodiophyta_C_rich_I	3052020
Polypodiophyta_C_rich_I	3595566.667
Polypodiophyta_C_rich_I	1209816.667
Polypodiophyta_C_rich_I	1056833.333
Polypodiophyta_C_rich_I	14191733.33
Pinophyta_C_giga_I	6198233.333
Pinophyta_C_giga_I	5017233.333
Pinophyta_C_giga_I	3763066.667
Pinophyta_C_giga_I	10812800
Pinophyta_C_giga_I	13180466.67
Pinophyta_C_giga_I	14380466.67
Pinophyta_C_giga_I	4293600
Pinophyta_C_giga_I	8065666.667
Pinophyta_C_giga_I	6353200
Pinophyta_C_giga_I	3170416.667
Pinophyta_C_japo_I	12266133.33
Pinophyta_C_japo_I	1051640
Pinophyta_C_japo_I	1241403.333
Pinophyta_C_japo_I	716340
Pinophyta_C_japo_I	474190
Pinophyta_C_japo_I	499856.6667
Pinophyta_C_japo_I	519383.3333
Pinophyta_C_japo_I	397586.6667
Pinophyta_C_japo_I	7529100
Pinophyta_C_japo_I	4163666.667
Pinophyta_C_semp_I	3884866.667
Pinophyta_C_semp_I	1702440
Pinophyta_C_semp_I	1270673.333
Pinophyta_C_semp_I	512526.6667
Pinophyta_C_semp_I	2728290
Pinophyta_C_semp_I	2442666.667
Pinophyta_C_semp_I	883886.6667
Pinophyta_C_semp_I	3961966.667
Pinophyta_C_semp_I	641796.6667
Pinophyta_C_semp_I	872246.6667
Pinophyta_C_semp_I	10107366.67
Pinophyta_T_chin_I	1842243.333
Pinophyta_T_chin_I	1652956.667
Pinophyta_T_chin_I	505270
Pinophyta_T_chin_I	1722256.667
Pinophyta_T_chin_I	1724006.667
Pinophyta_T_chin_I	58559.33333
Pinophyta_P_tabu_I	2617583.333
Pinophyta_P_tabu_I	2238930
Pinophyta_P_tabu_I	3339533.333
Pinophyta_P_tabu_I	2597146.667
Pinophyta_P_tabu_I	2800230
Pinophyta_P_tabu_I	5189666.667
Pinophyta_P_tabu_I	3271843.333
Pinophyta_P_tabu_I	3020920
Pinophyta_P_tabu_I	5496933.333
Pinophyta_P_tabu_I	5436300
Monocot_P_dact_I	6272115.385
Monocot_P_dact_I	5072192.308
Monocot_P_dact_I	1681184.615
Monocot_P_dact_I	1178565.385
Monocot_P_dact_I	3090757.692
Monocot_P_dact_I	6459961.538
Monocot_P_dact_I	9399076.923
Monocot_P_dact_I	6823038.462
Monocot_P_dact_I	4888730.769
Monocot_P_dact_I	8469961.538
Monocot_R_fili_I	8813884.615
Monocot_R_fili_I	8517730.769
Monocot_R_fili_I	11267615.38
Monocot_R_gaud_I	9877576.923
Monocot_R_gaud_I	12048846.15
Monocot_R_gaud_I	9964961.538
Monocot_R_gaud_I	10622692.31
Monocot_R_gaud_I	9564846.154
Monocot_R_gaud_I	9639538.462
Monocot_R_gaud_I	14881269.23
Monocot_R_gaud_I	14029807.69
Monocot_R_holo_I	12835269.23
Monocot_R_holo_I	9567038.462
Monocot_R_holo_I	12023923.08
Monocot_R_holo_I	16472692.31
Monocot_R_holo_I	9162769.231
Monocot_R_holo_I	9852153.846
Monocot_R_holo_I	10204884.62
Monocot_R_holo_I	11776346.15
Monocot_R_holo_I	12122269.23
Monocot_R_holo_I	11562653.85
Monocot_R_holo_I	11420384.62
Monocot_R_pube_I	7635115.385
Monocot_R_pube_I	9124423.077
Monocot_R_pube_I	8706153.846
Monocot_R_pube_I	8082269.231
Monocot_R_pube_I	10378153.85
Monocot_R_pube_I	130122.6923
Monocot_R_pube_I	1787176.923
Monocot_R_pube_I	552361.5385
Monocot_R_ridl_I	10621769.23
Monocot_R_ridl_I	11647769.23
Monocot_R_ridl_I	10835384.62
Monocot_R_ridl_I	34287.57692
Monocot_R_ridl_I	12757.92308
Monocot_R_ridl_I	12001846.15
Monocot_R_ridl_I	15750923.08
Monocot_R_ridl_I	285611.5385
Monocot_R_ridl_I	495361.5385
Monocot_R_ridl_I	12764423.08
Monocot_R_tene_I	11813423.08
Monocot_R_tene_I	11516230.77
Monocot_R_tene_I	7219961.538
Monocot_R_tene_I	5939923.077
Monocot_R_tene_I	13153384.62
Monocot_R_tene_I	9358153.846
Monocot_A_fasc_I	15876269.23
Monocot_A_fasc_I	13698346.15
Monocot_A_fasc_I	15876269.23
Monocot_A_fasc_I	13698346.15
Monocot_O_sati_I	258656.1538
Monocot_O_sati_I	1294519.231
Monocot_O_sati_I	9722423.077
Monocot_A_umbe_I	10212192.31
Monocot_A_umbe_I	8124500
Monocot_A_umbe_I	12747538.46
Monocot_A_umbe_I	14660269.23
Monocot_A_umbe_I	12984576.92
Monocot_A_umbe_I	12562423.08
Monocot_A_umbe_I	13971730.77
Monocot_A_umbe_I	11782576.92
Monocot_S_bico_I	15927038.46
Monocot_Z_mays_I	1478623.077
Monocot_Z_mays_I	1556200
Monocot_Z_mays_I	10986076.92
Monocot_A_gram_I	16965307.69
Monocot_A_gram_I	12862346.15
Monocot_A_gram_I	9923038.462
Monocot_A_gram_I	12447384.62
Monocot_A_gram_I	578803.8462
Monocot_A_gram_I	1937615.385
Monocot_A_gram_I	13794846.15
Monocot_A_gram_I	9608538.462
Monocot_A_gram_I	10766000
Eudicot_A_conf_I	13885500
Eudicot_A_conf_I	8658066.667
Eudicot_A_conf_I	7764266.667
Eudicot_A_conf_I	7533566.667
Eudicot_A_conf_I	10333300
Eudicot_A_conf_I	8162533.333
Eudicot_A_conf_I	9793100
Eudicot_A_conf_I	13085000
Eudicot_A_conf_I	8569466.667
Eudicot_A_conf_I	8842200
Eudicot_C_sati_I	9195700
Eudicot_C_sati_I	9472600
Eudicot_C_sati_I	13201233.33
Eudicot_C_sati_I	6835233.333
Eudicot_C_sati_I	6177100
Eudicot_C_sati_I	5745633.333
Eudicot_C_sati_I	9917300
Eudicot_C_sati_I	6338333.333
Eudicot_C_sati_I	17818233.33
Eudicot_A_camp_I	14700333.33
Eudicot_A_camp_I	13097700
Eudicot_A_camp_I	6002733.333
Eudicot_A_camp_I	2.27E+03
Eudicot_A_camp_I	79260.33333
Eudicot_A_camp_I	2436096.667
Eudicot_A_camp_I	5797066.667
Eudicot_A_camp_I	5812900
Eudicot_A_camp_I	6106166.667
Eudicot_A_camp_I	6411966.667
Eudicot_D_caro_I	9585100
Eudicot_D_caro_I	10754433.33
Eudicot_D_caro_I	14819633.33
Eudicot_D_caro_I	9051966.667
Eudicot_D_caro_I	8068066.667
Eudicot_D_caro_I	8870700
Eudicot_D_caro_I	8650666.667
Eudicot_D_caro_I	7765533.333
Eudicot_D_caro_I	7538833.333
Eudicot_D_caro_I	8941066.667
Eudicot_D_caro_I	12550800
Eudicot_A_thal_I	14857766.67
Eudicot_A_thal_I	11900333.33
Eudicot_A_thal_I	10667966.67
Eudicot_A_thal_I	13304733.33
Eudicot_S_lyco_I	13447000
Eudicot_S_lyco_I	11140100
Eudicot_S_lyco_I	13447000
Eudicot_S_lyco_I	11140100
Hepatophyta_M_poly_L1	21554833.33
Hepatophyta_M_poly_L1	21554833.33
Hepatophyta_M_poly_L1	21554833.33
Hepatophyta_M_poly_L1	21554833.33
Bryophyta_T_tama_L1	8306600
Bryophyta_T_tama_L1	8624666.667
Bryophyta_T_tama_L1	7716966.667
Bryophyta_T_tama_L1	9092333.333
Bryophyta_T_tama_L1	8270700
Bryophyta_T_tama_L1	7799566.667
Bryophyta_T_tama_L1	8129900
Bryophyta_T_tama_L1	9070166.667
Bryophyta_T_tama_L1	6074666.667
Bryophyta_T_tama_L1	15296200
Bryophyta_A_curt_L1	13981433.33
Bryophyta_A_curt_L1	8762666.667
Bryophyta_A_curt_L1	8632000
Bryophyta_A_curt_L1	7116666.667
Bryophyta_A_curt_L1	6438133.333
Bryophyta_A_curt_L1	5415866.667
Bryophyta_A_curt_L1	2060460
Bryophyta_A_curt_L1	1865653.333
Bryophyta_A_curt_L1	8582966.667
Bryophyta_A_curt_L1	5837666.667
Bryophyta_I_myos_L1	805020
Bryophyta_I_myos_L1	1417826.667
Bryophyta_S_fall_L1	8612466.667
Bryophyta_S_fall_L1	7526966.667
Bryophyta_S_mage_L1	6589100
Bryophyta_S_mage_L1	5848366.667
Bryophyta_S_mage_L1	3875233.333
Bryophyta_S_mage_L1	3381866.667
Bryophyta_S_mage_L1	3463566.667
Bryophyta_S_mage_L1	5688033.333
Bryophyta_S_mage_L1	8588900
Bryophyta_S_stra_L1	1025766.667
Bryophyta_S_stra_L1	2718703.333
Bryophyta_S_stra_L1	6049200
Bryophyta_S_stra_L1	8803133.333
Polypodiophyta_A_capi_L1	1857546.667
Polypodiophyta_A_capi_L1	1631910
Polypodiophyta_A_capi_L1	278036.3333
Polypodiophyta_A_capi_L1	272998
Polypodiophyta_A_capi_L1	111113.6667
Polypodiophyta_A_capi_L1	268993.6667
Polypodiophyta_A_capi_L1	11776.86667
Polypodiophyta_A_capi_L1	1034480
Polypodiophyta_A_capi_L1	2074593.333
Polypodiophyta_C_rich_L1	1242493.333
Polypodiophyta_C_rich_L1	1303410
Polypodiophyta_C_rich_L1	3962966.667
Polypodiophyta_C_rich_L1	1658726.667
Polypodiophyta_C_rich_L1	8343000
Polypodiophyta_C_rich_L1	8922000
Monocot_R_fili_L1	19113653.85
Monocot_R_fili_L1	13562153.85
Monocot_R_fili_L1	12824730.77
Monocot_R_pube_L1	270401.5385
Monocot_R_pube_L1	9788692.308
Monocot_R_tene_L1	5392423.077
Monocot_R_tene_L1	8029692.308
Monocot_Z_mays_L1	14721961.54
Monocot_Z_mays_L1	15645423.08
Monocot_A_umbe_L1	16309807.69
Monocot_A_umbe_L1	10116576.92
Monocot_A_umbe_L1	14633307.69
Monocot_O_sati_L1	13658730.77
Monocot_O_sati_L1	15957923.08
Monocot_C_japo_L1	1332407.692
Monocot_C_japo_L1	1514884.615
Monocot_A_sati_L1	1280588.462
Monocot_A_sati_L1	2060942.308
Monocot_A_sati_L1	8712461.538
Monocot_A_sati_L1	11066807.69
Monocot_A_sati_L1	656388.4615
Monocot_A_sati_L1	516615.3846
Monocot_A_sati_L1	6952538.462
Monocot_A_sati_L1	8786807.692
Monocot_A_sati_L1	5672692.308
Monocot_A_sati_L1	4015846.154
Monocot_Z_mays_L1	9525384.615
Monocot_Z_mays_L1	6150576.923
Monocot_A_fasc_L1	10763346.15
Monocot_A_fasc_L1	6960230.769
Monocot_A_fasc_L1	2557734.615
Monocot_A_fasc_L1	2464188.462
Monocot_A_fasc_L1	3483669.231
Monocot_A_fasc_L1	9923807.692
Monocot_A_fasc_L1	13041269.23
Monocot_A_fasc_L1	11238884.62
Monocot_A_gram_L1	10338807.69
Monocot_A_gram_L1	11235576.92
Monocot_A_gram_L1	12959115.38
Eudicot_C_sati_L1	4838933.333
Eudicot_C_sati_L1	4978366.667
Eudicot_H_annu_L1	7841766.667
Eudicot_H_annu_L1	9223466.667
Eudicot_H_annu_L1	9676566.667
Eudicot_H_annu_L1	10234600
Eudicot_H_annu_L1	11608766.67
Eudicot_H_annu_L1	5441233.333
Eudicot_H_annu_L1	3283916.667
Eudicot_H_annu_L1	10247433.33
Eudicot_H_annu_L1	11415000
Eudicot_H_annu_L1	15960600
Eudicot_A_thal_L1	9404566.667
Eudicot_A_thal_L1	16202033.33
Eudicot_A_thal_L1	15037933.33
Eudicot_S_lyco_L1	5300366.667
Eudicot_S_lyco_L1	5697433.333
Monocot_E_geni_RTE	146423.4615
Monocot_E_geni_RTE	14642346.15
Monocot_E_geni_RTE	14642346.15
Monocot_E_geni_RTE	120755
Monocot_R_brev_RTE	28886.46154
Monocot_R_brev_RTE	310185.3846
Monocot_R_brev_RTE	570000
Monocot_R_brev_RTE	570000
Monocot_Z_mays_RTE	416200
Monocot_Z_mays_RTE	615526.9231
Monocot_Z_mays_RTE	61157.69231
Monocot_Z_mays_RTE	345916.9231
Monocot_Z_mays_RTE	302600.7692
Monocot_T_turg_RTE	3778130.769
Monocot_T_turg_RTE	3778130.769
Monocot_T_turg_RTE	3778130.769
Monocot_T_turg_RTE	3778130.769
Monocot_T_turg_RTE	1240292.308
Monocot_T_turg_RTE	792450
Monocot_T_turg_RTE	1285396.154
