seq_name;seq_len;n_microsat;microsat_sum;microsat_ratio;microsat_position_begin;microsat_position_end;microsat_A;microsat_C;microsat_G;microsat_T;microsat_AC;microsat_AG;microsat_AT;microsat_CG;microsat_CT;microsat_GT
Hepatophyta_Marchantia_polymorpha_L1_1;5471;10;96;0.017547066349844636;4;6;0;1;2;1;0;0;0;0;0;0
Bryophyta_Straminergon_stramineum_L1_1;5424;8;76;0.014011799410029498;6;2;0;1;1;1;0;0;0;0;1;0
Bryophyta_Straminergon_stramineum_L1_2;6703;10;92;0.013725197672683874;9;1;0;0;2;0;0;0;0;0;0;0
Bryophyta_Straminergon_stramineum_L1_3;6707;11;107;0.01595348143730431;7;4;0;0;0;4;0;1;0;0;0;0
Bryophyta_Straminergon_stramineum_L1_4;5452;7;65;0.011922230374174616;5;2;0;1;2;1;0;0;0;0;1;0
Bryophyta_Antitrichia_curtipendula_L1_10;6595;12;121;0.018347232752084913;5;7;0;0;0;5;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_1;7706;8;77;0.009992213859330391;6;2;0;1;0;1;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_2;6757;8;75;0.011099600414385083;2;6;0;0;0;0;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_3;7997;12;120;0.015005627110166312;5;7;0;0;1;3;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_4;6531;10;101;0.015464706783034757;7;3;0;1;0;3;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_5;6687;10;110;0.016449828024525198;5;5;0;0;0;2;0;0;0;0;1;0
Bryophyta_Antitrichia_curtipendula_L1_6;6126;4;36;0.005876591576885406;1;3;0;0;2;2;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_7;7159;11;122;0.017041486241095125;4;7;1;1;1;0;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_8;6709;9;87;0.012967655388284394;3;6;1;1;1;3;0;0;0;0;0;0
Bryophyta_Antitrichia_curtipendula_L1_9;6578;8;72;0.010945576162967468;4;4;1;0;1;4;0;0;0;0;0;0
Bryophyta_Isothecium_myosuroides_L1_1;6511;11;103;0.015819382583320534;7;4;0;0;1;4;0;0;0;0;0;0
Bryophyta_Isothecium_myosuroides_L1_2;3234;4;39;0.012059369202226345;2;2;0;0;0;3;0;0;0;0;0;0
Bryophyta_Isothecium_myosuroides_L1_3;5123;3;29;0.005660745656841694;2;1;0;0;0;3;0;0;0;0;0;0
Bryophyta_Isothecium_myosuroides_L1_4;6512;11;103;0.015816953316953316;7;4;0;0;1;4;0;0;0;0;0;0
LINE_Sphagnum_fallax_L1_1;6431;10;97;0.01508319079458871;4;6;1;2;0;1;0;0;0;0;1;0
Bryophyta_Sphagnum_fallax_L1_2;6571;10;93;0.014153096941104854;8;2;0;1;1;3;0;0;0;0;1;0
Bryophyta_Sphagnum_magellanicum_L1_1;6355;14;130;0.020456333595594022;8;6;0;2;2;1;0;0;0;0;0;0
Bryophyta_Sphagnum_magellanicum_L1_2;5296;12;121;0.022847432024169185;9;3;0;4;5;0;0;0;0;0;0;0
Bryophyta_Sphagnum_magellanicum_L1_3;6858;13;120;0.017497812773403325;9;4;0;1;1;2;1;0;0;0;0;0
Bryophyta_Sphagnum_magellanicum_L1_4;5527;7;64;0.01157951872625294;4;3;0;1;0;0;0;0;0;0;0;0
Bryophyta_Sphagnum_magellanicum_L1_5;4526;11;107;0.02364118426866991;7;4;0;1;1;0;0;0;0;0;0;0
Bryophyta_Sphagnum_magellanicum_L1_6;7656;13;132;0.017241379310344827;8;5;1;1;3;3;0;0;0;0;0;0
Bryophyta_Sphagnum_magellanicum_L1_7;4761;9;88;0.01848351186725478;3;6;1;0;1;0;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_10;7318;15;150;0.020497403662202787;7;8;2;0;2;4;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_1;7039;16;151;0.021451910782781646;7;9;0;2;0;1;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_2;6390;10;99;0.015492957746478873;4;6;1;0;3;2;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_3;6893;10;93;0.013491948353402002;3;7;1;0;1;5;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_4;6510;11;111;0.017050691244239632;4;7;1;1;2;0;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_5;6663;12;123;0.01846015308419631;2;10;1;1;1;3;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_6;6539;15;146;0.02232757302339807;9;6;2;2;2;1;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_7;6662;10;98;0.014710297208045632;4;6;3;0;0;3;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_8;6613;8;77;0.011643732042945713;3;5;1;1;0;1;0;0;0;0;0;0
Bryophyta_Thuidium_tamariscinum_L1_9;7810;15;137;0.017541613316261202;9;6;1;2;3;0;0;0;0;0;0;0
Eudicot_Solanum_lycopersicum_L1_1;4524;6;54;0.011936339522546418;4;2;0;0;1;1;0;0;0;0;0;0
Eudicot_Solanum_lycopersicum_I_2;7007;14;217;0.030969030969030968;5;9;0;0;2;1;0;0;0;0;0;0
Eudicot_Solanum_lycopersicum_I_3;6034;7;68;0.011269472986410341;3;4;2;0;0;1;0;0;0;0;0;0
LINE_RTE_Solanum_lycopersicum_chr3_NC_015440.3_43758271_43769068_1;4520;7;64;0.01415929203539823;4;3;1;0;1;1;0;0;0;0;0;0
Eudicot_Solanum_lycopersicum_L1_5;4429;7;68;0.01535335290133213;4;3;0;0;0;2;0;0;0;0;0;1
Eudicot_Acacia_confusa_I_10;5999;14;140;0.023337222870478413;8;6;1;0;1;7;0;0;0;0;0;0
Eudicot_Acacia_confusa_L1_11;5095;9;89;0.01746810598626104;5;4;1;0;2;3;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_1;5937;10;96;0.01616978271854472;5;5;1;1;0;2;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_2;5635;14;131;0.023247559893522625;6;8;1;1;4;1;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_3;5861;14;140;0.023886708752772566;7;7;1;0;1;4;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_4;5514;10;95;0.017228871962277837;7;3;2;0;1;2;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_5;5331;11;107;0.020071281185518663;7;4;1;0;0;2;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_6;5378;12;118;0.02194124209743399;5;7;1;0;0;3;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_7;5614;11;111;0.019771998574991095;2;9;1;0;1;6;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_8;5568;13;128;0.022988505747126436;4;9;1;0;1;2;0;0;0;0;0;0
Eudicot_Acacia_confusa_I_9;5534;6;57;0.01029996385977593;3;3;1;0;0;2;0;0;0;0;0;0
Eudicot_Acer_campestre_I_10;5960;15;159;0.026677852348993288;8;7;2;0;1;9;0;0;0;0;1;0
Eudicot_Acer_campestre_I_11;5993;12;118;0.019689637910896046;7;5;1;0;1;9;0;0;0;0;1;0
Eudicot_Acer_campestre_I_1;7197;22;254;0.03529248297901903;6;16;3;0;2;6;0;0;1;0;0;1
Eudicot_Acer_campestre_I_2;6972;18;217;0.03112449799196787;4;14;2;0;0;12;0;0;0;0;2;0
Eudicot_Acer_campestre_I_3;7205;14;141;0.019569743233865372;1;13;2;0;1;5;0;0;2;0;0;0
Eudicot_Acer_campestre_I_4;5699;2;25;0.0043867345148271624;1;1;1;0;0;0;0;0;0;0;0;0
Eudicot_Acer_campestre_I_5;6207;11;105;0.016916384726921217;2;9;2;0;0;4;0;0;0;0;0;1
Eudicot_Acer_campestre_I_6;5766;9;86;0.014915019077349982;3;6;1;0;0;1;0;0;0;0;1;0
Eudicot_Acer_campestre_I_7;5664;13;122;0.02153954802259887;9;4;1;0;2;4;0;0;0;0;0;0
Eudicot_Acer_campestre_I_8;5740;5;51;0.008885017421602788;2;3;1;0;0;1;0;0;0;0;1;0
Eudicot_Acer_campestre_I_9;5741;6;56;0.009754398188468908;2;4;1;0;0;4;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_10;5643;13;158;0.027999291157185895;8;5;1;1;1;1;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_11;5311;10;92;0.017322538128412727;6;4;1;0;1;4;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_1;5285;14;150;0.02838221381267739;9;5;1;0;1;4;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_2;5312;10;126;0.02371987951807229;6;4;1;0;1;3;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_3;5363;11;105;0.01957859407048294;7;4;2;0;2;4;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_6;6672;12;133;0.019934052757793766;4;8;1;0;0;8;0;0;0;0;2;0
Eudicot_Cannabis_sativa_I_7;5663;13;129;0.02277944552357408;5;8;1;0;0;3;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_8;5969;10;104;0.01742335399564416;4;6;1;0;0;3;0;0;0;0;0;0
Eudicot_Cannabis_sativa_I_9;5577;10;103;0.018468710776403083;4;6;1;2;0;3;0;1;0;0;0;0
Eudicot_Cannabis_sativa_L1_4;5939;11;112;0.01885839366896784;6;4;0;0;2;2;0;0;0;0;1;0
Eudicot_Cannabis_sativa_L1_5;5772;12;116;0.020097020097020097;7;5;1;0;1;1;0;0;0;0;0;0
Eudicot_Daucus_carota_I_10;5728;10;106;0.018505586592178772;8;2;1;0;0;2;0;1;0;0;0;0
Eudicot_Daucus_carota_I_11;6462;13;125;0.01934385639121015;10;3;1;0;1;5;0;1;0;0;0;0
Eudicot_Daucus_carota_I_1;5289;12;119;0.022499527320854605;8;4;1;0;3;4;0;0;0;0;0;0
Eudicot_Daucus_carota_I_2;5528;8;73;0.013205499276410999;5;3;0;0;2;2;0;1;0;0;0;0
Eudicot_Daucus_carota_I_3;5498;9;92;0.01673335758457621;4;5;1;0;2;0;0;0;0;0;0;0
Eudicot_Daucus_carota_I_4;5416;7;69;0.012740029542097488;4;3;1;0;0;1;0;0;0;0;0;0
Eudicot_Daucus_carota_I_5;5317;11;110;0.020688358096671054;6;5;1;0;1;4;0;0;0;0;0;0
Eudicot_Daucus_carota_I_6;5313;8;76;0.014304536043666478;4;4;0;0;0;2;0;1;0;0;0;0
Eudicot_Daucus_carota_I_7;5233;12;114;0.021784827059048346;7;5;1;0;2;2;0;0;0;0;0;0
Eudicot_Daucus_carota_I_8;5297;1;9;0.001699074948083821;0;1;0;0;1;0;0;0;0;0;0;0
Eudicot_Daucus_carota_I_9;5243;14;141;0.026893000190730498;7;7;1;0;3;4;0;0;0;0;0;0
Eudicot_Arabidopsis_thaliana_I_1;5255;9;92;0.017507136060894386;4;5;0;0;0;1;1;0;0;0;0;0
Eudicot_Arabidopsis_thaliana_I_2;5705;7;75;0.013146362839614373;3;4;0;0;0;2;0;0;0;0;0;0
Eudicot_Arabidopsis_thaliana_I_4;5758;11;112;0.019451198332754428;6;5;0;0;0;4;0;0;0;0;0;0
Eudicot_Arabidopsis_thaliana_I_5;5679;5;47;0.008276104948054235;2;3;0;0;0;2;0;0;0;0;0;0
Eudicot_Arabidopsis_thaliana_L1_3;5791;13;127;0.02193058193748921;3;10;0;0;0;4;0;0;0;0;1;0
Eudicot_Arabidopsis_thaliana_L1_6;4980;4;44;0.008835341365461847;3;1;0;0;0;1;0;0;0;0;0;0
Eudicot_Arabidopsis_thaliana_L1_7;4787;6;55;0.01148945059536244;2;4;0;0;1;0;0;1;0;0;1;0
Eudicot_Helianthus_annuus_L1_10;5347;5;57;0.010660183280344118;3;2;0;0;0;1;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_11;5002;6;59;0.011795281887245102;2;4;0;0;0;3;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_12;5673;19;234;0.041248016922263354;17;2;0;0;1;3;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_13;5517;6;56;0.010150444081928585;4;2;0;0;0;2;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_14;5527;9;89;0.016102768228695497;6;3;0;0;1;2;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_15;6499;16;164;0.02523465148484382;4;12;0;1;2;6;1;0;0;0;1;0
Eudicot_Helianthus_annuus_L1_16;5825;11;105;0.018025751072961373;5;6;0;0;2;1;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_17;5585;8;80;0.01432408236347359;4;3;0;0;2;1;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_18;5565;10;96;0.01725067385444744;3;7;0;0;0;2;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_19;5038;9;82;0.01627630011909488;5;4;0;0;0;7;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_1;5504;10;101;0.01835029069767442;4;6;0;0;1;2;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_20;4913;7;65;0.013230205577040504;5;2;0;0;1;2;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_2;5508;6;57;0.010348583877995643;2;4;0;0;1;3;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_3;5545;10;105;0.018935978358881875;1;9;0;0;0;1;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_4;5801;7;70;0.012066885019824168;2;5;1;0;0;1;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_5;6243;17;215;0.034438571199743716;7;10;0;0;5;2;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_6;5701;13;130;0.02280301701455885;8;5;0;0;3;0;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_7;5862;12;134;0.022859092459911294;6;6;0;0;2;1;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_8;5672;6;59;0.01040197461212976;1;5;0;0;1;0;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_9;5485;9;89;0.016226071103008204;5;4;0;0;1;3;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_10;6830;9;85;0.012445095168374817;5;4;0;0;3;4;0;0;0;0;0;0
Eudicot_Helianthus_annuus_L1_11;5785;13;124;0.021434745030250647;7;6;0;0;1;6;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_1;5663;9;85;0.015009712166696098;4;5;0;0;1;5;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_2;5643;9;84;0.014885699096225412;5;4;0;0;1;3;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_3;5658;15;144;0.02545068928950159;6;9;1;0;2;5;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_4;6108;8;74;0.012115258677144728;7;1;0;0;1;2;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_5;6310;7;68;0.010776545166402536;4;3;0;0;1;6;0;0;1;0;1;0
Pinophyta_Cupressus_sempervirens_I_6;5633;8;73;0.012959346706905734;4;4;0;0;0;6;0;0;0;0;1;0
Pinophyta_Cupressus_sempervirens_I_7;6308;19;188;0.029803424223208624;8;11;0;0;1;10;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_8;5714;14;138;0.02415120756037802;7;7;1;0;2;5;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_9;6330;7;76;0.012006319115323854;4;3;0;0;1;0;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_10;6830;9;85;0.012445095168374817;5;4;0;0;3;4;0;0;0;0;0;0
Pinophyta_Cupressus_sempervirens_I_11;5785;13;124;0.021434745030250647;7;6;0;0;1;6;0;0;0;0;0;0
Pinophyta_Cryptomeria_japonica_I_10;7300;15;142;0.019452054794520546;8;7;1;0;1;4;0;0;0;0;0;0
Pinophyta_Cryptomeria_japonica_I_1;7426;26;324;0.04363048747643415;6;20;0;0;1;5;1;0;10;0;0;1
Pinophyta_Cryptomeria_japonica_I_2;7672;31;542;0.07064650677789364;6;25;1;0;0;5;1;0;16;0;0;1
Pinophyta_Cryptomeria_japonica_I_3;7391;25;268;0.03626031660127182;5;20;1;0;0;5;0;0;12;0;0;0
Pinophyta_Cryptomeria_japonica_I_4;7697;35;461;0.05989346498635832;7;28;1;0;1;7;2;1;19;0;0;1
Pinophyta_Cryptomeria_japonica_I_5;5505;9;87;0.01580381471389646;5;4;1;0;0;4;0;0;0;0;0;0
Pinophyta_Cryptomeria_japonica_I_6;7379;27;292;0.039571757690744;8;19;1;0;0;7;0;0;13;0;0;1
Pinophyta_Cryptomeria_japonica_I_7;7488;29;414;0.055288461538461536;7;22;1;0;0;5;0;1;11;0;0;1
Pinophyta_Cryptomeria_japonica_I_8;7626;36;558;0.07317073170731707;9;27;0;0;1;6;2;0;17;0;0;1
Pinophyta_Cryptomeria_japonica_I_9;5728;12;119;0.02077513966480447;4;8;1;0;1;3;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_10;6777;11;105;0.015493581230633024;5;6;0;0;2;1;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_1;6444;13;123;0.019087523277467412;7;6;1;0;1;5;0;1;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_2;5855;8;76;0.012980358667805295;1;7;0;0;1;2;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_3;6468;14;141;0.021799628942486084;5;9;1;0;2;5;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_4;6523;8;78;0.011957688180285145;5;3;1;0;1;2;0;0;0;0;0;1
Pinophyta_Pinus_tabuliformis_I_5;6258;7;66;0.010546500479386385;5;2;0;0;1;0;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_6;6680;13;130;0.019461077844311378;6;7;1;1;2;2;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_7;7015;15;141;0.020099786172487526;6;9;1;0;4;4;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_8;6101;7;68;0.011145713817406982;3;4;0;0;1;1;0;0;0;0;0;0
Pinophyta_Pinus_tabuliformis_I_9;6385;17;166;0.025998433829287394;6;11;1;0;1;4;0;0;0;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_10;7120;8;87;0.012219101123595505;4;4;0;0;1;4;0;0;0;0;1;0
Pinophyta_Sequoiadendron_giganteum_I_1;5667;12;117;0.020645844362096346;3;9;1;0;2;3;0;0;0;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_2;5839;15;143;0.024490494947765028;6;9;1;0;3;8;0;0;0;0;0;1
Pinophyta_Sequoiadendron_giganteum_I_3;5738;15;139;0.02422446845590798;5;10;1;0;3;6;0;0;0;0;1;0
Pinophyta_Sequoiadendron_giganteum_I_4;6517;7;79;0.012122142089918674;3;4;0;0;0;1;0;0;1;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_5;6503;21;221;0.033984314931570045;6;15;1;0;1;7;0;0;4;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_6;6942;14;136;0.01959089599539038;4;10;2;0;1;4;0;0;1;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_7;5426;5;48;0.008846295613711759;4;1;0;0;0;3;0;0;0;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_8;7696;15;147;0.019100831600831602;12;3;0;0;2;5;0;1;0;0;0;0
Pinophyta_Sequoiadendron_giganteum_I_9;7103;7;64;0.009010277347599606;5;2;0;0;0;4;0;0;0;0;1;0
Pinophyta_Taxus_chinensis_I_10;5967;10;94;0.015753309870956928;4;6;1;0;0;1;1;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_11;6004;12;113;0.01882078614257162;5;7;0;0;1;3;1;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_1;6135;17;159;0.02591687041564792;8;9;3;0;2;3;1;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_2;6163;8;74;0.012007139380171995;5;3;1;0;0;1;1;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_3;6228;19;185;0.02970456005138086;8;11;0;0;2;5;0;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_4;6356;10;95;0.014946507237256136;5;5;0;0;0;3;0;1;0;0;0;0
Pinophyta_Taxus_chinensis_I_5;6145;18;171;0.027827502034174126;8;10;4;0;1;4;0;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_6;6159;11;100;0.01623640201331385;6;5;2;0;0;1;1;1;0;0;0;0
Pinophyta_Taxus_chinensis_I_7;6044;15;141;0.023328921244209135;8;7;2;0;1;3;0;0;0;0;0;0
Pinophyta_Taxus_chinensis_I_8;6512;11;105;0.016124078624078626;4;7;1;0;0;2;0;1;0;0;0;0
Pinophyta_Taxus_chinensis_I_9;6155;14;132;0.021445978878960194;6;8;1;0;1;2;1;0;0;0;0;0
Monocot_Allium_sativum_L1_10;5502;8;77;0.013994910941475827;2;6;2;1;0;3;0;0;0;0;0;0
Monocot_Allium_sativum_RTE_11;4253;11;121;0.028450505525511403;5;6;0;0;0;7;0;0;1;0;0;0
Monocot_Allium_sativum_L1_1;5470;6;54;0.009872029250457038;4;2;1;0;0;1;0;0;0;0;0;0
Monocot_Allium_sativum_L1_2;5403;12;117;0.021654636313159357;8;4;1;0;0;5;0;0;0;0;1;0
