Monocentric Monocots;Name of elements;Size (bp);ORF 1 RRM início;ORF 1 RRM fim;ORF 1 DUF início;ORF 1 DUF fim;ORF 1 Zf-CCHC início;ORF 1 Zf-CCHC fim;ORF 1 PHA(?) início;ORF 1 PHA(?)  fim;ORF 2 EEP início;ORF 2 EEP  fim;ORF 2 RT início;ORF 2 RT fim;ORF 2 Zf-RVT início;ORF 2 Zf-RVT  fim;ORF 2 RH início;ORF 2 RH fim;(GTT)n início;(GTT)n fim;Poli-A início;Poli-A fim
Zea mays;LINE_RTE_Zea_mays_1_chr3_LR618876.1;4316;;;;;;;;;88;795;1699;2376;;;;;3148;3164;4306;4316
Zea mays;LINE_RTE_Zea_mays_2_chr1_273771746_273781054;5504;;;101;394;;;;;2105;2782;3586;4380;5160;5405;;;;;5489;5504
Zea mays;LINE_RTE_Zea_mays_3_chr7_LR618880_1;5992;;;77;304;;;;;2299;2985;3772;4563;5293;5544;;;;;5976;5992
Zea mays;LINE_L1_Zea_mays_4;5356;;;79;384;388;531;;;1194;1595;2661;3470;4236;4538;4848;5216;;;5356;5347
Zea mays;LINE_RTE_Zea_mays_6_chr5_LR618878_1;4460;;;;;;;;;89;805;1631;2380;;;;;3152;3172;4450;4460
Zea mays;LINE_RTE_Zea_mays_7_chr8_LR618881_1;3800;;;;;;;;;89;805;1631;2380;;;;;3152;3172;3784;3800
Zea mays;LINE_RTE_Zea_mays_8_chr5_LR618878_1;3816;;;;;;;;;89;805;1631;2380;;;;;3148;3460;3807;3816
Zea mays;LINE_RTE_Zea_mays_9_chr5_LR618878_1;3524;;;;;;;;;97;810;1631;2380;;;;;3148;3184;3513;3524
Zea mays;LINE_RTE_Zea_mays_10_chr5_LR618878_1;3220;;;;;;;;;89;805;1631;2380;;;;;3148;3168;3208;3220
Zea mays;LINE_L1_Zea_mays_11_chr1_36153998_36164804;6180;;;130;531;535;681;;;1542;2231;3021;3830;4596;4889;5682;6038;;;6168;6180
Zea mays;LINE_L1_Zea_mays_12_chr1_121124548_121135354;5420;;;116;448;;;;;1257;1658;2721;3530;4296;4598;4908;5276;;;5409;5420
Zea mays;LINE_RTE_Zea_mays_13_chr1_77966709_77977395;5744;;;125;565;;;;;2019;2699;3495;4283;5013;5264;;;;;5730;5744
Zea mays;LINE_RTE_Zea_mays_14_chr1_158009293_158019988;5840;;;110;493;;;;;1836;2513;3318;4112;4893;5138;;;;;5827;5840
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_1_NC_052392.1_924760_935560;6020;;;85;468;472;621;;;1854;2531;3318;4124;4956;5144;5493;5852;;;5993;6020
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_2_NC_052392.1_15295678_15304878;6340;;;104;544;;;;;2187;2858;3658;4464;5257;5478;5829;6110;;;6323;6340
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_3_NC_052392.1_34423261_34432461;6108;;;86;523;596;679;;;1945;2625;3418;4224;5017;5181;5588;5947;;;6084;6108
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_4_NC_052392.1_40684385_40695185;6124;;;97;513;;;320;1777;1968;2510;3438;4244;5019;5264;5616;5981;;;6109;6124
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_5_NC_052392.1_22117223_22128023;6292;;;67;501;505;642;1071;1781;2136;2825;3618;4424;5220;5444;5793;6155;;;6275;6292
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_6_NC_052392.1_36107932_36117132;6180;;;128;565;569;712;;;1996;2685;3481;4284;5125;5310;5656;6018;;;6154;6180
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_7_NC_052392.1_23193030_23203830;6192;;;111;410;;;;;2015;2701;3498;4304;5097;5318;5670;6011;;;6167;6192
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_8_NC_052392.1_20186857_20196138;6244;;;109;546;;;;;2088;2765;3559;4266;5190;5381;5730;6089;;;6228;6244
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_9_NC_052392.1_15128182_15137382;6452;;;122;562;;;773;1069;2233;2922;3718;4524;5317;5538;5890;6249;;;6387;6452
Phoenix dactylifera;LINE_L1_Phoenix_dactylifera_10_NC_052392.1_31336271_31347071;6128;;;136;570;574;717;907;1689;1956;2642;3441;4244;5040;5267;5612;5974;;;6109;6128
Sorghum bicolor;LINE_L1_Sorghum_bicolor_chr1_CP137835.1_80978510_80987313;5360;;;123;500;;;516;644;1214;1888;2681;3484;4256;4555;4880;5239;;;5343;5360
Allium sativum;LINE_RTE_Allium_sativum_1_CM060909.1_408437176_408446403;5472;;;90;503;;;;;1708;2121;3193;3990;4765;5004;;;;;5461;5472
Allium sativum;LINE_RTE_Allium_sativum_2_CM060909.1_521497957_521507151;5404;;;74;505;;;;;1645;2337;3136;3930;4705;4950;;;;;5394;5404
Allium sativum;LINE_RTE_Allium_sativum_3_CM060909.1_167387507_167396734;5516;;;93;500;;;;;1772;2185;3256;4050;4869;5081;;;;;5504;5516
Allium sativum;LINE_RTE_Allium_sativum_4_CM060909.1_523749307_523760080;5504;;;74;505;;;;;1800;2453;3249;4043;4818;5075;;;;;5484;5504
Allium sativum;LINE_RTE_Allium_sativum_5_CM060909.1_477580329_477589556;5584;;;112;537;;;;;1700;2386;3193;3990;4986;5120;;;;;5574;5584
Allium sativum;LINE_RTE_Allium_sativum_6_CM060909.1_407957690_407966917;5472;;;89;502;;;;;1705;2397;3193;3990;4765;5004;;;;;5461;5472
Allium sativum;LINE_RTE_Allium_sativum_7_CM060909.1_705393725_705404498;5848;;;72;497;;;;;1635;2318;3126;3923;4685;4915;;;;;5836;5848
Allium sativum;LINE_RTE_Allium_sativum_8_CM060909.1_505203708_505214481;5696;;;117;548;;;;;1707;2114;3186;3983;4758;5015;;;;;5686;5696
Allium sativum;LINE_RTE_Allium_sativum_9_CM060909.1_542378068_542388841;5644;;;82;513;;;;;1881;2573;3369;4163;4989;5195;;;;;5615;5644
Allium sativum;LINE_RTE_Allium_sativum_10_CM060909.1_543140364_543151137;5504;;;78;509;;;;;1764;2453;3249;4043;4818;5075;;;;;5491;5504
Allium sativum;LINE_RTE_Allium_sativum_12_so1_CM060909.1_957727421_957738164;4256;;;;;;;;;99;815;1635;2384;;;;;3184;3196;4256;5445
Aechmea fasciata;LINE_L1_Aechmea_fasciata_1_chr1_CM045923.1_8941797_8952597;6000;;;88;522;526;666;;;1799;2482;3258;4061;4837;5085;5398;5748;;;5965;6000
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_2_chr1_CM045923.1_22507957_22517175;5484;;;83;352;;;;;1786;2472;3268;4050;4846;5088;;;;;5471;5484
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_3_chr1_CM045923.1_2006531_2015884;5772;;;81;311;;;;;1912;2598;3394;4020;4990;5241;;;;;5760;5772
Aechmea fasciata;LINE_L1_Aechmea_fasciata_4_chr3_CM045925.1_2181976_2191188;5856;;;87;521;;;;;1709;2395;3193;3990;4764;5006;5323;5682;;;5840;5856
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_5_chr2_CM045924.1_15224529_15233744;5708;;;126;296;;;;;1951;2637;3430;4221;5023;5274;;;;;5699;5708
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_6_chr6_CM045928.1_10283507_10292725;6008;;;113;391;;;;;2271;2882;3733;4524;5311;5562;;;;;5999;6008
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_7_chr5_CM045927.1_5861390_5870605;7444;;;88;498;;;;;2191;2877;3670;4461;5261;5512;;;;;7420;7444
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_8_chr5_CM045927.1_6795299_6804631;5300;;;91;354;;;;;1541;1921;3010;3732;4586;4837;;;;;5287;5300
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_9_chr6_CM045928.1_10056480_10067262;5940;;;81;194;;;;;1962;2648;3435;4226;5028;5279;;;;;5928;5940
Aechmea fasciata;LINE_RTE_Aechmea_fasciata_10_chr9_CM045931.1_6548741_6557956;6196;;;73;309;;;;;2442;2759;3910;4701;5505;5756;;;;;6184;6196
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_1_chr1U_CP136054.1_46013029_46022433;5680;;;104;502;607;708;;;1483;2163;2953;3762;4531;4824;5140;5508;;;5664;5680
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_2_chr1U_CP136054.1_428683992_428693357;5264;;;84;464;;;;;1115;1774;2557;3360;4134;4427;4759;5121;;;5251;5264
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_3_chr1U_CP136054.1_50689045_50699764;5096;;;107;271;;;;;993;1412;2475;3275;4040;4312;4665;4991;;;5088;5096
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_4_chr1U_CP136054.1_428092180_428101386;5652;;;121;516;652;744;;;1468;2157;2941;3747;4643;4813;5121;5486;;;5640;5652
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_5_chr2U_CP136055.1_464715311_464725907;5788;;;110;463;626;712;;;1414;2100;2898;3698;4467;4778;5076;5441;;;5770;5788
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_6_chr2U_CP136055.1_513198441_513207758;5296;;;80;349;440;586;;;1021;1713;2503;3303;4075;4368;4672;5037;;;5287;5296
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_7_chr2U_CP136055.1_395659458_395670078;5308;;;74;490;488;634;;;1174;1866;2649;3455;4224;4502;4809;5171;;;5297;5308
Aegilops umbellulata;LINE_RTE_Aegilops_umbellulata_8_2U_CP136055.1_508719485_508728856;5800;;;130;552;;;;;1554;2210;3235;4023;4807;5055;;;;;5791;5800
Aegilops umbellulata;LINE_RTE_Aegilops_umbellulata_9_2U_CP136055.1_11326510_11335734;6288;;;84;332;;;;;1768;2454;3256;4050;4831;5067;;;;;6277;6288
Aegilops umbellulata;LINE_RTE_Aegilops_umbellulata_10_chr4U_CP136057.1_175245234_175255935;5508;;;94;399;;;;;1459;1881;2949;3749;4527;4766;;;;;5494;5508
Aegilops umbellulata;LINE_L1_Aegilops_umbellulata_11_4U_CP136057.1_54717800_54728510;5760;;;125;499;569;652;;;1432;1842;2994;3677;4443;4733;5262;5627;;;5751;5760
Acorus gramineus;LINE_L1_Acorus_gramineus_1_chr1_CM060847.1_20175349_20186131;5792;;;87;497;;;;;1437;2114;2898;3683;4472;4729;5105;5455;;;5760;5792
Acorus gramineus;LINE_L1_Acorus_gramineus_2_chr2_CM060848.1_5996485_6007267;5908;;;110;520;;;;;1632;2297;3078;3863;4641;4883;5259;5612;;;5899;5908
Acorus gramineus;LINE_L1_Acorus_gramineus_3_chr2_CM060848.1_12256703_12267494;5856;;;117;539;;;;;1432;2100;2901;3692;4476;4718;5097;5447;;;5839;5856
Acorus gramineus;LINE_L1_Acorus_gramineus_4_chr3_CM060849.1_31822703_31831921;5872;;;89;499;;;;;1621;2295;3076;3861;4599;4841;5217;5570;;;5863;5872
Acorus gramineus;LINE_L1_Acorus_gramineus_5_chr5_CM060851.1_23788078_23797347;5720;;;106;534;;;;;1399;2073;2887;3597;4440;4688;5067;5402;;;5701;5720
Acorus gramineus;LINE_L1_Acorus_gramineus_6_chr7_CM060853.1_2444318_2453527;5844;;;100;534;;;;;1483;2151;2950;3741;4518;4757;5145;5495;;;5833;5844
Acorus gramineus;LINE_L1_Acorus_gramineus_7_chr7_CM060853.1_2392401_2403048;5764;;;102;536;;;;;1555;2220;3018;3668;4467;4697;5073;5381;;;5735;5764
Acorus gramineus;LINE_RTE_Acorus_gramineus_8_chr8_CM060854.1_11425793_11436584;5408;;;109;462;;;;;1554;2231;3030;3812;4634;4894;;;;;5397;5408
Acorus gramineus;LINE_L1_Acorus_gramineus_9_chr8_CM060854.1_33833_44612;5648;;;83;493;;;;;1317;1988;2778;3560;4344;4577;4959;5219;;;5633;5648
Acorus gramineus;LINE_L1_Acorus_gramineus_10_chr4_CM060850.1_19295533_19304736;5824;;;77;511;;;;;1435;1845;2899;3690;4476;4724;5103;5456;;;5807;5824
Acorus gramineus;LINE_RTE_Acorus_gramineus_11_chr1_CM060847.1_21769334_21778552;5440;;;118;456;;;;;1607;2023;3076;3861;4666;4929;;;;;5424;5440
Acorus gramineus;LINE_RTE_Acorus_gramineus_12_chr5_CM060851.1_20063996_20073304;6580;;;107;505;;;;;2713;3396;4204;4887;5799;6059;;;;;6561;6580
Oryza sativa;LINE_L1_Oryza_sativa_1_2p_CP132235.1_30270656_30282856;8268;;;87;257;261;410;;;1242;1583;2612;3421;7143;7445;7760;8125;;;8258;8268
Oryza sativa;LINE_L1_Oryza_sativa_2_2p_CP132235.1_4037528_4036731;5668;;;71;466;554;625;;;1776;2147;2935;3741;4513;4806;5176;5544;;;5658;5668
Oryza sativa;LINE_L1_Oryza_sativa_3_2p_CP132235.1_6487569_6498366;5612;;;113;523;611;682;;;1429;2112;2892;3698;4467;4751;5124;5489;;;5602;5612
Oryza sativa;LINE_RTE_Oryza_sativa_4_CP132235.1_30840132_30849350;5704;;;115;480;;;;;1889;2575;3374;4117;4950;5195;;;;;5693;5704
Oryza sativa;LINE_L1_Oryza_sativa_5_2p_CP132235.1_4032528_4041731;5668;;;71;466;554;625;;;1776;2147;2935;3741;4513;4806;5176;5544;;;5658;5668
Oryza sativa;LINE_RTE_Oryza_sativa_6_CP132235.1_2894660_2903905;4672;;;110;340;;;;;1021;1614;2500;3261;3991;4242;;;;;4660;4672
Oryza sativa;LINE_L1_Oryza_sativa_7_CP132235.1_30267656_30281856;8288;;;107;277;281;430;;;1262;1603;2632;3441;7163;7465;7780;8145;;;8278;8288
Helianthus annuus;LINE_RTE_Helianthus_annuus_1_ENC_035433.2_1737281_1748018;5504;103;318;;;;;;;1800;2222;3273;4067;4941;5126;;;;;5491;5504
Helianthus annuus;LINE_RTE_Helianthus_annuus_2_NC_035433.2_15324704_15335444;5508;;;114;560;;;;;1486;2187;2970;3770;4548;4814;;;;;5494;5508
Helianthus annuus;LINE_RTE_Helianthus_annuus_3_NC_035433.2_46665541_46676326;5548;79;291;511;855;;;;;1782;2471;3261;4055;4710;4895;;;;;5522;5548
Helianthus annuus;LINE_RTE_Helianthus_annuus_4_035433.2_82457100_82467840;5804;85;276;;;;;;;2043;2726;3516;4310;5118;5357;;;;;5795;5804
Helianthus annuus;LINE_RTE_Helianthus_annuus_5_NC_035433.2_77359133_77369873;6244;107;319;;;;;;;2471;3148;3936;4730;5548;5805;;;;;6228;6244
Helianthus annuus;LINE_RTE_Helianthus_annuus_6_NC_035433.2_132323290_132332550;5704;92;304;;;;;;;1903;2586;3376;4170;4990;5247;;;;;5690;5704
Helianthus annuus;LINE_RTE_Helianthus_annuus_7_NC_035433.2_6237841_6248626;5864;130;342;;;;;;;2082;2771;3561;4355;5175;5429;;;;;5839;5864
Helianthus annuus;LINE_RTE_Helianthus_annuus_8_NC_035433.2_69134108_69143392;5672;108;320;;;;;;;1919;2335;3385;4179;4999;5253;;;;;5658;5672
Helianthus annuus;LINE_RTE_Helianthus_annuus_9_NC_035433.2_8530946_8540266;5488;123;335;558;938;;;;;1759;2445;3232;4014;4834;5088;;;;;5457;5488
Helianthus annuus;LINE_RTE_Helianthus_annuus_10_NC_035433.2_129444329_129453628;5348;104;316;;;;;;;1807;2490;3280;4074;4654;4914;;;;;5327;5348
Helianthus annuus;LINE_RTE_Helianthus_annuus_11_NC_035433.2_16227126_16237866;5004;;;89;520;;;;;1134;1826;2610;3410;4188;4454;;;;;4989;5004
Acer campestre;LINE_L1_Acer_campestre_1_chr1_OX940799.1_3294877_3305680;7200;;;70;501;505;630;;;1558;2232;3018;3824;4605;4859;5181;5543;;;7177;7200
Acer campestre;LINE_L1_Acer_campestre_2_chr1_OX940799.1_56590431_56599628;6972;;;79;489;493;618;;;1537;2217;2995;3801;4582;4836;5158;5520;;;6954;6972
Acer campestre;LINE_L1_Acer_campestre_3_chr1_OX940799.1_21481868_21492671;7206;;;100;510;514;639;;;1560;2240;3018;3824;4605;4859;5181;5543;;;7195;7206
Acer campestre;LINE_L1_Acer_campestre_4_chr1_OX940799.1_38867016_38876213;5700;;;119;529;533;658;;;1546;1947;2998;3801;4582;4818;5161;5523;;;5685;5700
Acer campestre;LINE_L1_Acer_campestre_5_chr2_OX940800.1_10644300_10655103;6208;;;125;556;560;691;;;1680;2360;3141;3944;4725;4979;5301;5663;;;6187;6208
Acer campestre;LINE_L1_Acer_campestre_6_chr2_OX940800.1_21204754_21213951;5768;;;124;534;538;663;;;1537;2211;2998;3801;4582;4827;5158;5520;;;5754;5768
Acer campestre;LINE_L1_Acer_campestre_7_chr2_OX940800.1_5863879_5874682;5664;;;77;487;491;616;;;1509;2174;2961;3764;4542;4796;5121;5483;;;5648;5664
Acer campestre;LINE_L1_Acer_campestre_8_chr2_OX940800.1_48286592_48297395;5740;;;102;512;516;641;;;1560;2240;3018;3824;4605;4859;5181;5543;;;5725;5740
Acer campestre;LINE_L1_Acer_campestre_9_chr3OX940801.1_11194142_11203354;5744;;;97;534;;;;;1522;2208;3013;3804;4573;4806;5264;5542;;;5728;5744
Acer campestre;LINE_L1_Acer_campestre_10_chr3_OX940801.1_28368024_28378815;5960;;;82;501;;;;;1586;2275;3075;3875;4632;4880;5310;5624;;;5923;5960
Solanum lycopersicum;LINE_RTE_Solanum_lycopersicum_chr3_NC_015440.3_43758271_43769068_1;4524;;;124;534;;;;;1065;1730;2541;3338;3855;4100;;;;;4507;4524
Solanum lycopersicum;LINE_L1_Solanum_lycopersicum_chr3_NC_015440.3_42582953_42593741;7008;;;107;247;;;;;1794;2459;3255;4040;4809;5060;5486;5788;;;6992;7008
Solanum lycopersicum;LINE_L1_Solanum_lycopersicum_chr3_NC_015440.3_57013982_57023191;6036;;;75;503;;;;;1673;2335;3121;3921;4676;4929;5302;5661;;;6026;6036
Solanum lycopersicum;LINE_RTE_Solanum_lycopersicum_chr3_NC_015440.3_10472846_10483643;4640;;;103;537;;;;;1062;1649;2541;3338;3864;4106;;;;;4629;4640
Acacia confusa;LINE_L1_Acacia_confusa_1_chr1_CM073502.1_8787358_8796552;5940;;;128;529;539;664;;;1795;2334;3235;4041;4819;5076;5416;5775;;;5927;5940
Acacia confusa;LINE_L1_Acacia_confusa_2_chr1_CM073502.1_14721524_14732318;5636;;;127;561;;;;;1444;2124;2904;3701;4482;4730;5042;5398;;;5618;5636
Acacia confusa;LINE_L1_Acacia_confusa_3_chr1_CM073502.1_42988501_42997698;5864;;;106;519;604;654;;;1592;2218;2998;3801;4261;4515;4967;5215;;;5831;5864
Acacia confusa;LINE_L1_Acacia_confusa_4_chr6_CM073507.1_11998550_12009356;5516;;;91;420;;;;;1371;2066;2844;3647;4422;4676;5004;5360;;;5499;5516
Acacia confusa;LINE_L1_Acacia_confusa_5_chr2_CM073503.1_18387476_18398273;5332;;;89;502;;;;;1451;2116;2907;3698;4255;4509;4848;5183;;;5319;5332
