Monocentric Monocots;Name of elements;Size (bp);ORF 1 RRM início;ORF 1 RRM fim;ORF 1 DUF início;ORF 1 DUF fim;ORF 1 Zf-CCHC início;ORF 1 Zf-CCHC fim;ORF 1 PHA(?) início;ORF 1 PHA(?)  fim;ORF 2 EEP início;ORF 2 EEP  fim;ORF 2 RT início;ORF 2 RT fim;ORF 2 Zf-RVT início;ORF 2 Zf-RVT  fim;ORF 2 RH início;ORF 2 RH fim;(GTT)n início;(GTT)n fim;Poli-A início;Poli-A fim
Acacia confusa;LINE_L1_Acacia_confusa_6_chr3_CM073504.1_9151071_9160265;5380;;;107;520;;;;;1489;2154;2944;3741;4297;4551;4888;5250;;;5368;5380
Acacia confusa;LINE_L1_Acacia_confusa_7_chr3_CM073504.1_44205593_44214787;5616;;;100;531;;;;;1477;2163;2935;3741;4516;4770;5110;5466;;;5601;5616
Acacia confusa;LINE_L1_Acacia_confusa_8_chr4_CM073505.1_39811066_39820269;5568;;;121;531;;;;;1431;2111;2884;3690;4471;4722;5035;5397;;;5548;5568
Acacia confusa;LINE_L1_Acacia_confusa_9_chr4_CM073505.1_10868521_10877715;5536;;;91;501;;;;;1414;2085;2875;3681;4453;4701;5032;5391;;;5526;5536
Acacia confusa;LINE_L1_Acacia_confusa_10_chr4_CM073505.1_40895306_40906112;6000;;;130;597;;;;;1816;2229;3261;4067;4842;5099;5438;5794;;;5986;6000
Acacia confusa;LINE_RTE_Acacia_confusa_11_chr2_CM073503.1_3203598_3214401;5096;;;98;532;536;664;;;1440;2114;2898;3704;4477;4734;;;;;5085;5096
Daucus carota;LINE_L1_Daucus_carota_NC_030381.2_35232720_35241914;5292;;;90;524;528;671;;;1190;1600;2635;3441;4219;4485;4804;5169;;;5275;5292
Daucus carota;LINE_L1_Daucus_carota_NC_030381.2_39155763_39165029;5528;;;92;529;596;679;;;1225;1653;2710;3411;4197;4460;4774;5136;;;5518;5528
Daucus carota;LINE_L1_Daucus_carota_3_NC_030381.2_19259290_19270096;5500;;;109;546;625;696;;;1245;1655;2841;3647;4424;4693;5012;5377;;;5484;5500
Daucus carota;LINE_L1_Daucus_carota_4_NC_030381.2_10089264_10100043;5416;;;110;547;627;695;;;1250;1669;2712;3500;4280;4549;4871;5233;;;5407;5416
Daucus carota;LINE_L1_Daucus_carota_5_NC_030381.2_30407495_30418301;5320;;;106;543;547;687;;;1215;1625;2661;3467;4245;4508;4833;5198;;;5305;5320
Daucus carota;LINE_L1_Daucus_carota_6_NC_030381.2_24577894_24588700;5316;;;76;513;517;663;;;1215;1625;2661;3467;4244;4513;4832;5197;;;5307;5316
Daucus carota;LINE_L1_Daucus_carota_7_NC_030381.2_9732341_9742946;5232;;;101;511;515;661;;;1136;1816;2579;2776;4161;4424;4746;5111;;;5222;5232
Daucus carota;LINE_L1_Daucus_carota_8_NC_030381.2_20879278_20888475;5300;;;90;500;504;644;;;1190;1873;2638;3441;4213;4377;4796;5164;;;2280;5300
Daucus carota;LINE_L1_Daucus_carota_9_NC_030381.2_51613690_51624493;5244;;;121;522;526;666;;;1152;1562;2598;3407;4179;4436;4749;5108;;;5221;5244
Daucus carota;LINE_L1_Daucus_carota_10_NC_030381.2_16984431_16993625;5728;;;86;511;533;652;;;1579;2253;3055;3861;4630;4902;5215;5580;;;5709;5728
Daucus carota;LINE_L1_Daucus_carota_11_NC_030381.2_16933562_16944368;6464;;;;;117;257;;;788;1183;3801;4607;5392;5655;5980;6342;;;6453;6464
Cannabis sativa;LINE_L1_Cannabis_sativa_1_chr1_CM046070.1_25240248_25249445;5288;;;107;514;521;664;;;1186;1866;2635;3444;4219;4488;4795;5160;;;5266;5288
Cannabis sativa;LINE_L1_Cannabis_sativa_2_chr1_CM046070.1_63414040_63423237;5312;;;122;529;536;682;;;1186;1866;2635;3444;4219;4488;4800;5165;;;5274;5312
Cannabis sativa;LINE_L1_Cannabis_sativa_3_chr1_CM046070.1_75333283_75344086;5364;;;88;498;517;648;;;1275;1955;2718;3527;4299;4568;4884;5228;;;5340;5364
Cannabis sativa;LINE_RTE_Cannabis_sativa_4_chr3_CM046072.1_39769792_39778998;5940;;;89;340;;;;;1954;2637;3427;4221;5038;5292;;;;;5925;5940
Cannabis sativa;LINE_RTE_Cannabis_sativa_5_chr3_CM046072.1_71162066_71172860;5772;;;115;309;;;;;1968;2648;3441;4235;5052;5306;;;;;5752;5772
Cannabis sativa;LINE_L1_Cannabis_sativa_6_chr3_CM046072.1_35682590_35691784;6672;;;98;439;476;628;;;1315;1983;2818;3621;5599;5871;6193;6552;;;6659;6672
Cannabis sativa;LINE_L1_Cannabis_sativa_7_chr4_CM046073.1_7190885_7200082;5664;;;98;505;512;658;;;1186;1851;2635;3444;4219;4488;4804;5169;;;5651;5664
Cannabis sativa;LINE_L1_Cannabis_sativa_8_chr4_CM046073.1_63324263_63335063;5972;;;115;513;553;687;;;1863;2543;3318;4115;4914;5168;5481;5831;;;5948;5972
Cannabis sativa;LINE_L1_Cannabis_sativa_9_chr5_CM046074.1_10670936_10680133;5580;;;80;493;497;667;;;1444;2130;2935;3741;4501;4779;5098;5463;;;5561;5580
Cannabis sativa;LINE_L1_Cannabis_sativa_10_chr5_CM046074.1_11563394_11572591;5644;;;134;526;530;661;;;1504;2190;2998;3801;4552;4833;5152;5514;;;5602;5644
Cannabis sativa;LINE_L1_Cannabis_sativa_11_chr6_CM046075.1_80748683_80757973;5312;;;93;503;557;655;;;1219;1890;2668;3375;4235;4507;4823;5188;;;5299;5312
Arabidopsis thaliana;LINE_L1_Arabidopsis_thaliana_1_CP096024.1_13397360_13406494;5256;;;128;433;;;;;1127;1531;2575;3381;4156;4431;4780;5145;;;5246;5256
Arabidopsis thaliana;LINE_L1_Arabidopsis_thaliana_2_CP096024.1_13015501_13026364;5708;;;90;500;;;;;1130;1555;2601;3404;4583;4864;5222;5605;;;5687;5708
Arabidopsis thaliana;LINE_RTE_Arabidopsis_thaliana_3_CP096024.1_10377841_10388701;5792;;;121;543;547;693;;;1506;1937;3015;3764;4538;4825;;;;;5773;5792
Arabidopsis thaliana;LINE_L1_Arabidopsis_thaliana_4_CP096024.1_12862881_12872018;5760;;;122;520;;;;;1423;2109;2887;3684;4456;4743;5125;5343;;;5749;5760
Arabidopsis thaliana;LINE_L1_Arabidopsis_thaliana_5_CP096024.1_23581473_23590625;5680;;;91;525;;;;;1489;2166;2944;3750;4534;4782;5125;5486;;;5663;5680
Arabidopsis thaliana;LINE_RTE_Arabidopsis_thaliana_6_CP096024.1_8947044_8956202;4980;;;119;550;;;;;1222;1920;2716;3510;4300;4551;;;;;4967;4980
Arabidopsis thaliana;LINE_RTE_Arabidopsis_thaliana_7_CP096024.1_11934344_11943493;4788;;;102;509;;;;;1310;1987;2830;3624;4138;4389;;;;;4775;4788
R. filiformis;LINE_L1_Rhynchospora_filiformis_1_52672565_52683398;5520;;;112;477;;;;;1035;1718;2592;3395;4167;4430;4740;5111;;;5509;5520
R. filiformis;LINE_L1_Rhynchospora_filiformis_2_30154397_30163609;5276;;;92;505;;;;;1183;1869;2641;3447;4210;4485;4783;5154;;;5263;5276
R. filiformis;LINE_L1_Rhynchospora_filiformis_4_55623757_55634485;5444;;;108;476;;;;;1866;2555;3319;4110;4876;5130;;;;;5434;5444
R. filiformis;LINE_RTE_Rhynchospora_filiformis_3_7609459_7618692;5352;;;103;393;;;;;984;1664;2472;3278;;;4626;4997;;;5341;5352
R. filiformis;LINE_RTE_Rhynchospora_filiformis_5_24778876_24788145;5724;;;135;506;;;;;2143;2826;3619;4410;5167;5421;;;;;5704;5724
R. filiformis;LINE_RTE_Rhynchospo_filiforms_6_31352516_31361785;5340;;;119;436;;;;;1414;2082;2884;3684;4459;4695;;;;;5326;5340
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_1_66662286_66673086;5376;;;97;510;;;;;1074;1757;2541;3341;4110;4373;4695;5066;;;5360;5376
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_2_28636782_28647579;5304;;;77;367;;;;;1104;1700;2472;3278;4092;4319;4611;4988;;;5288;5304
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_3_47966016_47976813;5116;;;76;441;;;;;1017;1703;2472;3278;4041;4322;4620;4988;;;5100;5116
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_4_18767661_18776861;5660;;;125;538;;;;;1414;2091;2875;3681;4465;4728;5041;5412;;;5647;5660
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_5_3274923_3284126;5244;;;104;460;464;607;;;946;1620;2395;3201;3970;4230;4534;4920;;;5233;5244
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_6_5945669_5954872;5216;;;113;478;;;;;1117;1806;2575;3381;4144;4422;4720;5091;;;5194;5216
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_7_27828430_27839230;5616;;;139;498;;;;;1386;2063;2832;3632;4407;4676;4977;5345;;;5592;5616
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_8_28614329_28625126;5284;;;106;423;484;627;;;951;1364;2412;3218;3987;4256;4596;4979;;;5284;5273
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_9_20558951_20569748;5224;;;91;510;;;;;1134;1823;2592;3398;4161;4436;4731;5099;;;5203;5224
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_10_27262696_27271899;5244;;;116;481;;;;;1117;1806;2575;3381;4144;4422;4720;5085;;;5191;5244
R.holoschoenoides;LINE_L1_Rhynchospora_holoschoenoides_11_7073217_7084017;5764;;;75;509;;;;;1611;1934;2712;3521;4293;4556;4857;5231;;;5736;5764
R. pubera;LINE_RTE_Rynchospora_pubera_1_337059081_337069914;5432;;;118;489;;;;;1056;1736;2532;3335;4107;4352;;;;;5419;5432
R. pubera;LINE_L1_Rynchospora_pubera_2_54926534_54937367;5548;;;115;477;;;;;1059;1736;2589;3395;4167;4421;4749;5123;;;5532;5548
R. pubera;LINE_L1_Rynchospora_pubera_3_250353880_250363086;5392;;;101;463;;;;;1051;1731;2515;3321;4150;4365;4666;5037;;;5375;5392
R. pubera;LINE_L1_Rynchospora_pubera_4_7162922_7172125;5372;;;106;468;;;;;1048;1728;2512;3321;4168;4362;4663;5037;;;5362;5372
R. pubera;LINE_L1_Rynchospora_pubera_5_242309029_242319823;5180;;;103;471;;;;;1023;1451;2289;3095;3865;4110;4435;4809;;;5164;5180
R. pubera;LINE_L1_Rynchospora_pubera_5_282486402_282495608;5476;;;77;439;;;;;1075;1764;2575;3381;4153;4425;4738;5109;;;5465;5476
R. pubera;LINE_RTE_Rynchospora_pubera_6_357261197_357270403;4956;;;124;381;;;;;1017;1706;2515;3321;4093;4365;;;;;4943;4956
R. pubera;LINE_L1_Rynchospora_pubera_7_234260961_234270167;5384;;;116;496;;;;;1027;1704;2515;3321;4093;4347;4660;5040;;;5372;5384
R. pubera;LINE_L1_Rynchospora_pubera_8_282504487_282513693;5388;;;116;496;;;;;1027;1704;2515;3321;4093;4347;4660;5040;;;5371;5388
R. pubera;LINE_L1_Rynchospora_pubera_9_164660456_164671250;5400;;;130;510;;;;;1041;1718;2529;3335;4107;4361;4674;5054;;;5386;5400
R. pubera;LINE_L1_Rynchospora_pubera_10_310730322_310741116;5880;;;74;445;;;;;1030;1707;2712;3515;4287;4550;4858;5232;;;5866;5880
R. tenerrima;LINE_L1_Rynchospora_tenerrima_1_HiC_47868283_47877525;5404;;;110;472;;;;;1036;1716;2515;3321;4093;4311;4664;5035;;;5388;5404
R. tenerrima;LINE_L1_Rynchospora_tenerrima_2_HiC_30621413_30630610;5368;;;110;523;;;;;1297;1974;2746;3552;4312;4578;4870;5238;;;5350;5368
R. tenerrima;LINE_L1_Rynchospora_tenerrima_3_HiC_20221357_20230590;5372;;;86;340;;;;;970;1647;2455;3261;4032;4301;4608;4952;;;5356;5372
R. tenerrima;LINE_L1_Rynchospora_tenerrima_4_HiC_35388985_35398326;5388;;;128;424;;;;;1015;1695;2503;3309;4081;4350;4654;5028;;;5368;5388
R. tenerrima;LINE_L1_Rynchospora_tenerrima_5_HiC_33112858_33123598;5400;;;96;446;;;;;819;1499;2300;3112;3881;4159;4454;4828;;;5386;5400
R. tenerrima;LINE_L1_Rynchospora_tenerrima_6_HiC_34509960_34520757;5476;;;124;492;;;;;1089;1769;2553;3359;4131;4385;4704;5072;;;5459;5476
R. tenerrima;LINE_RTE_Rynchospora_tenerrima_7_HiC_44462565_44471798;5356;;;113;367;;;;;970;1647;2455;3261;4033;4302;;;;;5346;5356
R. tenerrima;LINE_L1_Rynchospora_tenerrima_8_HiC_30617413_30629709;5364;;;109;522;;;;;1296;1973;2745;3551;4311;4577;4869;5237;;;5346;5364
R. tenerrima;LINE_L1_Rynchospora_tenerrima_9_HiC_9793360_9804172;5252;;;72;374;;;;;1191;1880;2649;3455;4218;4493;4763;5137;;;5237;5252
R. tenerrima;LINE_RTE_Rynchospora_tenerrima_10_HiC_9364574_9379368;7312;;;89;454;;;;;3570;4253;5072;5875;6647;6904;;;;;7300;7312
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_Chr1_1_81694359_81703619;4756;;;;;;;;;70;786;1612;2361;;;;;3164;3200;4744;4756
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_Chr1_2_29372673_29383413;5032;;;;;;;;;90;806;1632;2381;;;;;3196;3216;5011;5032
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_Chr1_3_4138287_4147547;4224;;;;;;;;;129;845;1672;2421;;;;;3248;3268;4211;4224
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_4;3564;;;;;;;;;109;825;1652;2401;;;;;3228;3248;3550;3564
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_5;3848;;;;;;;;;110;826;1652;2401;;;;;3204;3236;3835;3848
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_6;3396;;;;;;;;;110;826;1652;2401;;;;;3224;3244;3385;3396
R. breviuscula;LINE_RTE_Rhynchospora_breviuscula_7;3312;;;;;;;;;110;826;1658;2401;;;;;3216;3236;3298;3312
R ridley;LINE_L1_Rhynchospora_ridley_1_81312061_81321261;5596;;;104;472;;;;;1222;1911;2695;3495;4270;4542;4831;5175;;;5581;5596
R ridley;LINE_L1_Rhynchospora_ridley_2_79348463_79359263;5552;;;64;432;;;;;1182;1871;2655;3455;4230;4502;4791;5135;;;5542;5552
R ridley;LINE_L1_Rhynchospora_ridley_3_83705756_83716478;5484;;;127;429;;;;;1122;1799;2592;3398;4170;4442;4746;5114;;;5472;5484
R ridley;LINE_L1_Rhynchospora_ridley_4_61329509_61340312;5568;;;121;492;;;;;1122;1790;2595;3398;;;4743;5123;;;5556;5568
R ridley;LINE_L1_Rhynchospora_ridley_5_6915127_6924339;5404;;;83;436;;;;;1012;1701;2524;3330;4102;4371;4672;5052;;;5388;5404
R ridley;LINE_L1_Rhynchospora_ridley_6_14588853_14598134;5520;;;100;438;;;;;1047;1721;2533;3339;4108;4380;4684;5061;;;5507;5520
R ridley;LINE_L1_Rhynchospora_ridley_7_2996737_3007459;5420;;;124;504;;;;;1077;1757;2592;3398;4173;4439;4746;5123;;;5408;5420
R ridley;LINE_L1_Rhynchospora_ridley_8_5743393_5754115;5424;;;124;504;;;;;1077;1757;2592;3398;4173;4439;4746;5123;;;5410;5424
R ridley;LINE_L1_Rhynchospora_ridley_9_1796484_1805696;5555;;;83;454;;;;;1048;1725;2524;3330;4102;4374;4669;5046;;;5540;5555
R ridley;LINE_L1_Rhynchospora_ridley_10_26813925_26823125;5196;;;80;502;584;652;;;1120;1797;2572;3381;4144;4407;4696;5061;;;5180;5196
R ridley;LINE_RTE_Rhynchospora_ridley_11;5720;;;117;422;;;;;1553;2233;3032;3832;4604;4840;;;;;5700;5720
R ridley;LINE_RTE_Rhynchospora_ridley_12;5428;;;75;440;;;;;1433;2113;2912;3712;4475;4711;;;;;5407;5428
R ridley;LINE_RTE_Rhynchospora_ridley_13;5436;;;87;422;;;;;1490;2173;2972;3772;4541;4774;;;;;5423;5436
R ridley;LINE_RTE_Rhynchospora_ridley_14;6136;;;75;440;;;;;1433;2113;2912;3712;4475;4711;;;;;6114;6136
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_1;5508;;;113;475;;;;;1039;1719;2530;3336;4108;4389;4699;5073;;;5490;5508
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_2;5784;;;89;520;;;;;1318;1731;2773;3579;4423;4614;4930;5289;;;5769;5784
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_3;5884;;;118;477;;;;;1035;1715;2529;3332;4104;4376;4683;4997;;;5884;5857
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_4;5404;;;119;403;;;;;982;1659;2473;3276;4048;4317;4621;4995;;;5384;5404
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_5;5376;;;101;343;;;;;970;1647;2458;3252;4036;4296;4594;4965;;;5356;5376
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_6;5580;;;121;468;;;;;1116;1787;2589;3392;4167;4445;4734;4973;;;5580;5561
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_7;5412;;;94;462;;;;;1050;1754;2562;3347;4119;4391;4698;5072;;;5400;5412
R. gaudichaudii;LINE_L1_Rhynchospora_gaudichaudii_8;5328;;;112;462;532;669;;;1002;1691;2466;3269;4035;4304;4605;4988;;;5307;5328
R austrobrasiliensis;LINE_RTE_Rhynchospora_austrobrasiliensis_1;5644;;;71;487;;;;;1684;2349;3086;3886;4655;4903;;;;;5630;5644
R austrobrasiliensis;LINE_RTE_Rhynchospora_austrobrasiliensis_2;5700;;;127;543;;;;;1740;2405;3142;3942;4711;4959;;;;;5686;5700
R austrobrasiliensis;LINE_L1_Rhynchospora_austrobrasiliensis_3;6448;;;113;526;;;;;1129;1809;2605;3417;4186;4446;4744;5124;;;6438;6448
Gimnospermas;;;;;;;;;;;;;;;;;;;;;;
T. chinensis;LINE_L1_Taxus_chinensis_1_CM034146.1_582709586_582719179;6136;;;77;490;;;;;1788;2483;3294;4082;4884;5126;5526;5888;;;6129;6136
T. chinensis;LINE_L1_Taxus_chinensis_2_CM034146.1_774282365_774290263;6164;;;117;539;;;;;1582;2214;3088;3846;4679;4930;5330;5692;;;6153;6164
T. chinensis;LINE_L1_Taxus_chinensis_3_CM034146.1_127749469_127757367;6228;;;84;488;;;;;1549;2244;3059;3847;4649;4900;5291;5653;;;6218;6228
T. chinensis;LINE_L1_Taxus_chinensis_4_CM034146.1_257880202_257888100;6356;;;84;488;;;;;1575;2270;3081;3869;4670;4921;5321;5683;;;6347;6356
T. chinensis;LINE_L1_Taxus_chinensis_5_CM034146.1_904028176_904036071;6148;;;117;548;;;;;1572;2267;3080;3868;4672;4923;5323;5688;;;6137;6148
T. chinensis;LINE_L1_Taxus_chinensis_6_CM034146.1_33979076_33986971;6160;;;117;539;;;;;1807;2271;3130;3870;4672;4923;5323;5685;;;6152;6160
T. chinensis;LINE_L1_Taxus_chinensis_7_CM034146.1_634751297_634759186;6044;;;117;548;;;;;1809;2504;3316;4104;4906;5157;5551;5910;;;6034;6044
T. chinensis;LINE_L1_Taxus_chinensis_8_CM034146.1_300552042_300559931;6512;;;117;533;;;;;1589;2284;3096;3884;4688;4939;5339;5701;;;6505;6512
