Monocentric Monocots;Name of elements;Size (bp);ORF 1 RRM início;ORF 1 RRM fim;ORF 1 DUF início;ORF 1 DUF fim;ORF 1 Zf-CCHC início;ORF 1 Zf-CCHC fim;ORF 1 PHA(?) início;ORF 1 PHA(?)  fim;ORF 2 EEP início;ORF 2 EEP  fim;ORF 2 RT início;ORF 2 RT fim;ORF 2 Zf-RVT início;ORF 2 Zf-RVT  fim;ORF 2 RH início;ORF 2 RH fim;(GTT)n início;(GTT)n fim;Poli-A início;Poli-A fim
T. chinensis;LINE_L1_Taxus_chinensis_9_CM034146.1_158070736_158078598;6156;;;81;512;;;;;1808;2503;3314;4102;4904;5155;5546;5908;;;6149;6156
T. chinensis;LINE_L1_Taxus_chinensis_10_CM034146.1_545032514_545040376;5968;;;81;503;;;;;1544;2239;3051;3839;4642;4893;5292;5654;;;5958;5968
T. chinensis;LINE_L1_Taxus_chinensis_11_CM034146.1_833478251_833486113;6004;;;81;512;;;;;1770;2465;3276;4064;4866;5117;5508;5870;;;5994;6004
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_1_chr1_CM053783.1_113191804_113202643;5604;;;85;492;;;;;1272;1883;2784;3572;4404;4664;5082;5450;;;5591;5604
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_2_chr1_CM053783.1_624074607_624085374;5644;;;88;495;;;;;1275;1904;2778;3515;4395;4655;5073;5441;;;5633;5644
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_3_chr1_CM053783.1_119439834_119450682;5660;;;88;495;;;;;1275;1973;2778;3575;4407;4667;5085;5453;;;5645;5660
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_4_chr1_CM053783.1_241870523_241881371;6108;;;94;501;;;;;1275;1952;2781;3575;4407;4667;5085;5411;;;6097;6108
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_5_chr1_CM053783.1_771107394_771116546;6312;;;113;547;;;;;1327;2004;2830;3627;4458;4718;5136;5504;;;6303;6312
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_6_chr1_CM053783.1_119917322_119926525;5636;;;71;478;;;;;1258;1935;2761;3558;4390;4650;5068;5436;;;5626;5636
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_7_chr1_CM053783.1_14408184_14417336;6308;;;86;493;;;;;1267;1893;2773;3567;4399;4659;5077;5445;;;6294;6308
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_8_chr2_CM053784.1_624728851_624738249;5716;;;119;553;;;;;1333;2031;2836;3429;4466;4726;5144;5506;;;5704;5716
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_9_chr2_CM053784.1_21338324_21347530;6332;;;115;516;;;;;1399;2082;2887;3681;4458;4706;5070;5429;;;6323;6332
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_10_chr2_CM053784.1_319628982_319638134;6832;;;116;550;;;;;1327;2004;2833;3627;4459;4719;5137;5505;;;6818;6832
Cupressus sempervirens;LINE_L1_Cupressus_sempervirens_11_chr1_CM053783.1_118409834_118420631;5788;;;111;443;;;;;1275;1973;2781;3575;4407;4667;5084;5452;;;5776;5788
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_1_chr1_CM062806.1;6444;;;124;444;;;;;1275;1970;2778;3575;4442;4654;5069;5452;;;6433;6444
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_2_chr1_CM062806.1;5856;;;122;526;;;;;1357;2055;2860;3606;4541;4726;5150;5533;;;5845;5856
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_3_chr1_CM062806.1;6468;;;89;493;587;637;;;1327;2025;2830;3627;4513;4698;5122;5505;;;6455;6468
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_4_chr1_CM062806.1;6524;;;79;483;;;;;1267;1944;2770;3567;4453;4647;5062;5445;;;6507;6524
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_5_chr1_CM062806.1;6260;;;77;439;533;583;;;1272;1970;2773;3570;4469;4630;5045;5428;;;6249;6260
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_6_chr1_CM062806.1;6680;;;97;501;;;;;1344;2033;2838;3635;4503;4706;5129;5506;;;6667;6680
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_7_chr1_CM062806.1;7016;;;76;483;;;;;1335;2012;2841;3635;4512;4715;5121;5513;;;7005;7016
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_8_chr1_so1_CM062806.1;6104;;;120;392;;;;;1244;1921;2749;3543;4414;4617;5035;5421;;;6193;6104
Pinus tabuliformis;LINE_L1_Pinus_tabuliformis_9_chr1_CM062806.1_794153346_794164194;6388;;;115;525;;;;;1335;2033;2838;3635;4512;4697;5121;5504;;;6373;6388
Pinus tabuliformis;RT_LINE_L1_Pinus_tabuliformis_10_chr1_CM062806.1;6780;;;103;504;;;;;1338;2033;2838;3635;4518;4712;5127;5510;;;6765;6780
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_1_chr3_NC_081407.1;7428;;;107;496;;;;;1357;2052;2854;3588;4467;4715;5142;5519;;;7403;7428
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_2_CHR3_NC_081407.1;7672;;;86;403;;;;;1336;2031;2833;3627;4450;4710;5125;5502;;;7650;7672
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_3_chr3_NC_081407.1;7392;;;94;411;;;;;1344;2039;2841;3635;4458;4718;5133;5510;;;7382;7392
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_4_chr3_NC_081407.1;7700;;;94;429;;;;;1344;2039;2841;3635;4458;4718;5133;5507;;;7689;7700
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_5_chr3_NC_081407.1;5504;;;97;447;;;;;1095;1772;2601;3395;4227;4478;4905;5273;;;5493;5504
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_6_chr5_NC_081409.1;7380;;;94;432;;;;;1344;2039;2841;3635;4458;4718;5133;5510;;;7363;7380
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_7_chr5_NC_081409.1;7488;;;100;489;;;;;1344;2039;2841;3635;4458;4718;5133;5510;;;7474;7488
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_8_chr5_NC_081409.1;7628;;;86;421;;;;;1336;2031;2833;3627;4450;4710;5125;5502;;;7605;7628
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_9_chr5_NC_081409.1;5728;;;125;535;;;;;1327;2004;2830;3627;4459;4719;5137;5505;;;5715;5728
Cryptomeria japonica;RT_LINE_L1_Cryptomeria_japonica_10_chr5_NC_081409.1;7300;;;71;472;;;;;1650;2351;3157;3948;4838;5032;5432;5812;;;7289;7300
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_1_chr11_CM021110.1_3752935_3762087;5668;;;89;493;;;;;1268;1966;2773;3567;4399;4659;5077;5439;;;5654;5668
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_2_chr11_CM021110.1_291047150_291057905;5840;;;88;495;;;;;1275;1901;2781;3515;4405;4665;5083;5451;;;5827;5840
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_3_chr11_CM021110.1_39828737_39837943;5740;;;117;461;;;;;1321;1998;2824;3621;4454;4714;5132;5500;;;5721;5740
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_4_chr11_CM021110.1_352477736_352488581;6520;;;109;549;;;;;1167;1841;2658;3452;4272;4526;4931;5293;;;6506;6520
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_5_chr11_CM021110.1_352074717_352085565;6504;;;85;492;;;;;1275;1973;2778;3575;4407;4667;5085;5453;;;6483;6504
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_6_chr1_CM021110.1_43612857_43622009;6944;;;87;470;;;;;1681;2364;3193;3987;4818;5048;5475;5840;;;6932;6944
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_7_chr11_CM021110.1_362983061_362992213;5428;;;107;490;;;;;1225;1839;2710;3507;4324;4572;4981;5343;;;5416;5428
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_8_chr11_CM021110.1_308804160_308815005;7696;;;101;535;;;;;1533;2147;3030;3815;4601;4852;5267;5626;;;7684;7696
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_9_chr11_CM021110.1_154367315_154378163;7104;;;94;501;;;;;1221;1901;2658;3443;4275;4520;4923;5285;;;7088;7104
Sequoiadendron giganteum;LINE_L1_Sequoiadendron_giganteum_10_chr11_CM021110.1_118061180_118070332;7120;;;115;513;;;;;1275;1895;2757;3554;4371;4619;5025;5384;;;7110;7120
PTERIDÓFITA;;;;;;;;;;;;;;;;;;;;;;
Ceratopteris richardii;LINE_RTE_Ceratopteris_richardii_1_CM035406.1_102749068_102758292;6252;;;122;268;;;;;2351;3040;3847;4641;5586;5771;;;;;6241;6252
Ceratopteris richardii;LINE_L1_Ceratopteris_richardii_2_CM035406.1_84881045_84890269;6140;;;98;445;;;;;1285;1980;2767;3561;4516;4701;5603;6001;;;6134;6140
Ceratopteris richardii;LINE_RTE_Ceratopteris_richardii_3_CM035406.1_124265954_124275280;5200;;;139;480;;;;;1328;2023;2809;3603;4558;4740;;;;;5191;5200
Ceratopteris richardii;LINE_RTE_Ceratopteris_richardii_4_CM035406.1_147403111_147413785;5384;;;131;472;;;;;1342;1953;2823;3617;4604;4756;;;;;5369;5384
Ceratopteris richardii;LINE_RTE_Ceratopteris_richardii_5_CM035406.1_136254694_136264020;5208;;;103;477;;;;;1327;2022;2809;3603;4519;4743;;;;;5194;5208
Ceratopteris richardii;LINE_L1_Ceratopteris_richardii_6_CM035406.1_41861126_41870452;6304;;;106;480;;;;;1327;2022;2809;3603;4519;4725;5742;6059;;;6297;6304
Ceratopteris richardii;LINE_L1_Ceratopteris_richardii_7_CM035406.1_252820095_252829526;6488;;;110;334;;;;;1192;1887;2674;3468;4423;4605;5928;6293;;;6476;6488
Ceratopteris richardii;LINE_L1_Ceratopteris_richardii_8_CM035406.1_19072534_19083310;7536;;;102;479;654;698;;;1325;2020;2826;3617;4603;4785;6783;7190;;;7529;7536
Ceratopteris richardii;LINE_RTE_Ceratopteris_richardii_9_CM035406.1_175147228_175156452;5236;;;126;491;;;;;1354;2037;2827;3621;4574;4759;;;;;5229;5236
Ceratopteris richardii;LINE_RTE_Ceratopteris_richardii_10_CM035406.1_225890334_225901005;5220;;;115;489;;;;;1338;2033;2820;3614;4570;4752;;;;;5205;5220
Ceratopteris richardii;LINE_L1_Ceratopteris_richardii_11_CM035406.1_22790152_22800826;5460;;;106;351;;;;;1589;1984;2763;3557;4545;4697;4817;5008;;;5454;5460
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_1_CM043947.1_87795374_87807162;6478;;;112;459;;;;;1821;2561;3394;4175;5453;5632;;;;;6469;6478
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_2_CM043947.1_64832437_64844222;6436;;;145;504;;;;;1940;2689;3501;4286;;;;;;;6422;6436
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_3_CM043947.1_60685759_60695971;6348;;;77;436;;;;;1854;2603;3413;4198;;;;;;;6337;6348
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_4_CM043947.1_30793396_30805184;6044;;;104;463;;;648;893;1881;2630;3441;4226;5199;5390;;;;;6029;6044
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_5_CM043947.1_15318647_15328859;6416;;;113;385;;;;;1913;2662;3473;4258;5564;5755;;;;;6394;6416
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_6_CM043947.1_166991307_167001519;6408;;;84;443;;;;;1864;2613;3473;4258;5564;5755;;;;;6394;6408
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_7_CM043947.1_61376511_61386723;6516;;;90;434;;;;;1780;2520;3343;4134;5460;5645;;;;;6502;6516
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_8_CM043947.1_122629475_122641260;6376;;;95;454;;;;;1867;2616;3441;4226;5532;5723;;;;;6364;6376
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_9_CM043947.1_148852393_148864181;6372;;;110;469;;;;;1892;2452;3441;4226;5530;5721;;;;;6360;6372
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_10_CM043947.1_101219408_101229623;6356;;;88;447;;;;;1860;2606;3416;4201;5501;5698;;;;;6337;6356
Adiantum capillus-veneris;LINE_RTE_Adiantum_capillus-veneris_11_CM043947.1_2778338_2790123;6436;;;129;488;;;;;1941;2690;3501;4286;5592;5783;;;;;6423;6436
BRIÓFITAS;;;;;;;;;;;;;;;;;;;;;;
Marchantia polymorpha;LINE_RTE_Marchantia_polymorpha_chr1_AP031351.1_8312316_8321531;5472;;;104;409;;;;;1888;2538;3388;4158;5165;5356;;;;;5463;5472
Isothecium myosuroides;LINE_RTE_Isothecium_myosuroides_1_OX637296.1_8981560_8990327;6512;;;76;459;;;;;2075;2830;3620;4417;;;;;;;6502;6512
Isothecium myosuroides;LINE_RTE_Isothecium_myosuroides_4_OX637296.1_8981560_8990327;6512;;;76;459;;;;;2075;2830;3620;4417;;;;;;;6501;6512
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_1_OX579633.1_53446268_53455483;7708;;;129;485;;;;;2341;3096;3916;4707;5887;6171;;;;;7697;7708
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_2_OX579633.1_13986635_13995853;6760;;;97;483;;;;;2409;3179;3982;4761;6067;6258;;;;;6749;6760
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_3_OX579633.1_26345959_26356738;8000;;;84;470;;;;;2403;3164;3978;4760;6066;6257;;;;;7983;8000
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_4_OX579633.1_8760589_8771380;6532;;;103;483;;;;;1899;2552;3438;4241;5535;5729;;;;;6513;6532
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_5_OX579633.1_1380510_1391271;6688;;;112;495;;;;;2190;2945;3744;4544;5853;6050;;;;;6652;6688
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_6_OX579633.1_4918561_4929349;6128;;;115;486;;;;;2187;2942;3741;4538;;;;;;;6118;6128
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_7_OX579633.1_43748771_43759478;7160;;;115;471;;;;;2388;3149;3948;4664;;;;;;;7134;7160
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_8_OX579633.1_15509051_15518290;6712;;;107;475;;;;;2209;2964;3763;4563;;;;;;;6699;6712
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_9_OX579633.1_28357759_28366977;6580;;;92;454;;;;;2125;2880;3679;4479;;;;;;;6571;6580
Antitrichia curtipendula;LINE_RTE_Antitrichia_curtipendula_10_OX579633.1_49021398_49030610;6596;;;96;458;;;;;2209;2940;3736;4530;;;;;;;6574;6596
Sphagnum fallax;LINE_RTE_Sphagnum_fallax_1_CM038194.1_4912596_4921811;6492;;;78;449;;;;;2041;2796;3625;4407;5608;5904;;;;;6432;6422
Sphagnum fallax;LINE_RTE_Sphagnum_fallax_2_CM038194.1_1011151_1021936;6572;;;70;435;;;;;2046;2801;3621;4412;5732;5893;;;;;6563;6572
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_1_LG01_CM038907.1_23135134_23144349;6356;;;78;353;;;;;1774;2535;3356;4147;5467;5646;;;;;6347;6356
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_2_LG07_CM038913.1_2319980_2328198;5300;;;112;519;;;;;2255;2917;3745;4527;;;;;;;5288;5300
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_3_LG08_CM038914.1_20828333_20838977;6860;;;71;433;;;;;2874;3629;4461;5114;6573;6749;;;;;6850;6860
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_4_LG09_CM038915.1_600878_611654;5528;;;69;455;;;;;2217;2972;3792;4583;;;;;;;5517;5528
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_5_LG10_CM038916.1_1070368_1079583;4528;;;99;494;;;;;2101;2856;3676;4467;;;;;;;4518;4528
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_6_LG10_CM038916.1_3674905_3685690;7656;;;127;402;;;;;2166;2921;3741;4532;5736;6032;;;;;7638;7656
Sphagnum magellanicum;LINE_RTE_Sphagnum_magellanicum_7_LG10_CM038916.1_8037029_8047586;4764;;;77;463;;;;;2130;2858;3741;4274;;;;;;;4755;4764
Straminergon stramineum;LINE_RTE_Straminergon_stramineum_1_OY987263.1_23249501_23258806;5424;;;99;488;;;;;1976;2629;3523;4326;;;;;;;5411;5424
Straminergon stramineum;LINE_RTE_Straminergon_stramineum_2_OY987263.1_13665742_13674957;6704;;;70;411;;;;;2631;3386;4216;5007;6298;6477;;;;;6694;6704
Straminergon stramineum;LINE_RTE_Straminergon_stramineum_3_OY987263.1_29708710_29718015;6708;;;92;451;;;;;2214;2957;3772;4455;;;;;;;6682;6708
Straminergon stramineum;LINE_RTE_Straminergon_stramineum_4_OY987263.1_27549537_27558746;5452;;;123;530;;;;;1999;2742;3550;4350;;;;;;;5442;5452
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_1_chr2_OX344750.2_31242339_31253112;7039;;;128;478;;;;;2388;3140;3966;4754;5967;6224;;;;;7020;7039
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_2_chr2_OX344750.2_42346086_42356856;6392;;;89;469;;;;;1867;2622;3417;4220;5517;5708;;;;;6378;6392
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_3_chr3_OX344751.2_12850170_12859376;6896;;;115;507;;;;;2123;2869;3970;4770;6079;6273;;;;;6883;6896
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_4_chr3_OX344751.2_21215761_21224967;6512;;;113;493;;;;;2008;2751;3547;4350;5647;5838;;;6388;6428;6499;6512
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_5_chr4_OX344752.2_5388069_5398842;6664;;;115;513;;;;;2172;2927;3720;4523;5832;6026;;;;;6640;6664
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_6_chr6_OX344754.2_9185948_9196742;6540;;;99;494;;;;;2010;2765;3561;4364;5661;5855;;;;;5622;5640
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_7_chr1_OX344754.2_8745059_8754271;6664;;;95;481;;;;;2125;2880;3676;4470;;;;;6460;6476;6632;6664
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_8_chr1_OX344755.2_6410060_6420854;6616;;;115;477;;;;;2190;2756;3681;4484;5793;5987;;;;;6596;6616
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_9_chr5_OX344753.2_4785666_4796388;7812;;;73;429;;;;;2339;3100;3951;4709;6000;6188;;;;;7801;7812
Thuidium tamariscinum;LINE_RTE_Thuidium_tamariscinum_10_chr4_OX344752.2_10286897_10297580;7320;;;90;488;;;;;2109;2855;3669;4430;;;;;;;7299;7320
